co_mun,no_mun,ano,variavel,inf_categoria,inf_subcategoria,valor
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Fevereiro,17503
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Janeiro,17447
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Julho,17366
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Junho,17573
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Maio,17560
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Março,17498
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Novembro,17512
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Outubro,17488
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Setembro,17470
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Abril,46781
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Agosto,46372
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Dezembro,46355
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Fevereiro,46939
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Janeiro,46832
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Julho,46265
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Junho,46876
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Maio,46884
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Março,46813
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Novembro,46395
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Outubro,46372
2709301,União dos Palmares,2015,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Setembro,46376
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Abril,17122
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Agosto,17481
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Dezembro,16049
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Fevereiro,16936
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Janeiro,16898
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Julho,17374
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Junho,17289
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Maio,17204
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Março,17002
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Novembro,17628
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Outubro,17580
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Setembro,17528
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Abril,45495
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Agosto,45910
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Dezembro,43120
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Fevereiro,45261
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Janeiro,45207
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Julho,45779
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Junho,45637
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Maio,45565
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Março,45317
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Novembro,46113
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Outubro,46026
2709301,União dos Palmares,2016,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Setembro,45977
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Abril,16499
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Agosto,16866
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Dezembro,16199
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Fevereiro,16251
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Janeiro,16077
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Julho,16765
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Junho,16711
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Maio,16652
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Março,16377
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Novembro,15593
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Outubro,15379
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Setembro,15211
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Abril,43739
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Agosto,44129
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Dezembro,41523
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Fevereiro,43426
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Janeiro,43137
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Julho,44027
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Junho,44014
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Maio,43976
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Março,43578
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Novembro,40872
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Outubro,40657
2709301,União dos Palmares,2017,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Setembro,40497
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Abril,16870
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Agosto,16842
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Dezembro,16846
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Fevereiro,16758
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Janeiro,16556
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Julho,17396
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Junho,17310
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Maio,17174
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Março,16416
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Novembro,17349
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Outubro,17180
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Setembro,17015
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Abril,41915
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Agosto,41158
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Dezembro,40650
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Fevereiro,42232
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Janeiro,41920
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Julho,42573
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Junho,42516
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Maio,42354
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Março,41232
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Novembro,41850
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Outubro,41603
2709301,União dos Palmares,2018,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Setembro,41361
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Abril,16940
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Agosto,17429
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Dezembro,17315
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Fevereiro,17144
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Janeiro,17020
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Julho,17294
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Junho,17221
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Maio,17061
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Março,17240
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Novembro,17167
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Outubro,17011
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Setembro,16881
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Abril,40483
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Agosto,41159
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Dezembro,40422
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Fevereiro,41091
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Janeiro,40895
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Julho,40990
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Junho,40908
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Maio,40675
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Março,41204
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Novembro,40181
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Outubro,39863
2709301,União dos Palmares,2019,Cadastro Único,Quantidade total de pessoas inscritas no Cadastro Único,Setembro,39690
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Abril,17019
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Agosto,17292
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Dezembro,16960
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Fevereiro,16879
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Janeiro,17388
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Julho,17208
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Junho,17154
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Maio,17109
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Março,16990
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Novembro,16887
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Outubro,17458
2709301,União dos Palmares,2020,Cadastro Único,Quantidade total de famílias inscritas no Cadastro Único,Setembro,17363
